Timestep,Phase Name,Cation,Mole Fraction,Mole Percentage
22,MSFL,Be[CN=IV,0.05268579356878483,5.268579356878483
22,MSFL,Be[Dimer,0.158695244861245,15.8695244861245
22,MSFL,Ce[3+],8.589615707623515e-05,0.008589615707623515
22,MSFL,Cr[2+],1.980611111561302e-25,1.980611111561302e-23
22,MSFL,Cr[3+],9.547740995476513e-08,9.547740995476513e-06
22,MSFL,Cs[1+],2.586922529990563e-07,2.586922529990563e-05
22,MSFL,La[3+],3.3329616819246164e-05,0.0033329616819246163
22,MSFL,Li[1+],0.7400551594242837,74.00551594242837
22,MSFL,Nd[3+],7.822525442176277e-05,0.007822525442176277
22,MSFL,Pu[3+],1.686430626379584e-12,1.6864306263795842e-10
22,MSFL,Rb[1+],1.513274007169539e-07,1.513274007169539e-05
22,MSFL,Sr[2+],1.8548960028718786e-05,0.0018548960028718787
22,MSFL,U[3+],3.350163874125252e-23,3.3501638741252525e-21
22,MSFL,U[CN=VII,0.005306952536989915,0.5306952536989915
22,MSFL,U[CN=VI],0.03341087960391119,3.341087960391119
22,MSFL,U[Dimer],0.0094737575890199,0.94737575890199
22,MSFL,Zr[CN=VI,8.243373480870438e-05,0.008243373480870437
22,MSFL,Zr[Dimer,3.3504351489671343e-09,3.3504351489671344e-07
24,MSFL,Ba[2+],7.976103012647308e-06,0.0007976103012647307
24,MSFL,Be[CN=IV,0.05269545941187001,5.269545941187001
24,MSFL,Be[Dimer,0.1586933335129905,15.86933335129905
24,MSFL,Ce[3+],9.243548819485091e-05,0.009243548819485092
24,MSFL,Cr[2+],2.6018072886907035e-25,2.6018072886907034e-23
