Timestep,Phase Type,Phase Name,Species,Mole Percentage
74,solution,gas_ideal,PuF6,30.15337234616006
74,solution,gas_ideal,Rb,6.59079842305098e-32
74,solution,gas_ideal,Rb2,5.926699759468582e-66
74,solution,gas_ideal,Rb2F2,1.2521922887411918e-16
74,solution,gas_ideal,RbF,6.360333848811255e-10
74,solution,gas_ideal,Sr,1.9230609852428207e-66
74,solution,gas_ideal,Sr2,9.207594779704021e-165
74,solution,gas_ideal,SrF,1.5961388482072006e-41
74,solution,gas_ideal,SrF2,8.057345040949655e-17
74,solution,gas_ideal,U,1.2328431762180582e-155
74,solution,gas_ideal,UF3,4.07758379862768e-34
74,solution,gas_ideal,UF4,4.580958258703197e-07
74,solution,gas_ideal,Zr,1.4884500697073617e-156
74,solution,gas_ideal,ZrF,1.5205717406597957e-125
74,solution,gas_ideal,ZrF2,1.3825588014517434e-62
74,solution,gas_ideal,ZrF3,5.879809034575628e-35
74,solution,gas_ideal,ZrF4,1.2392396075288079e-06
75,solution,bccsoln,Mo,99.75908608304997
75,solution,bccsoln,Pd,0.029554561858633782
75,solution,bccsoln,Ru,0.19625821980465435
75,solution,bccsoln,Tc,0.015101135286743424
75,solution,gas_ideal,Ba,8.190402836998945e-69
75,solution,gas_ideal,Ba2,1.0321260898527583e-154
75,solution,gas_ideal,BaF,7.136467797643811e-41
75,solution,gas_ideal,BaF2,2.0803797576301997e-15
75,solution,gas_ideal,Be,3.5729749552299045e-63
75,solution,gas_ideal,Be2,3.282244217939138e-146
75,solution,gas_ideal,Be2F4,1.3199802865553624e-08
75,solution,gas_ideal,BeF,1.897371334893043e-36
75,solution,gas_ideal,BeF2,0.00023863540358108257
75,solution,gas_ideal,Ce,1.7257059707920385e-140
75,solution,gas_ideal,Ce2,2.5449749577042788e-198
75,solution,gas_ideal,CeF3,5.3939478548244635e-14
75,solution,gas_ideal,Cr,1.6093054507341428e-85
75,solution,gas_ideal,CrF,7.583682798794209e-55
75,solution,gas_ideal,CrF2,8.584022559904405e-33
75,solution,gas_ideal,CrF3,9.068072488216421e-14
75,solution,gas_ideal,Cs,1.1357679982698504e-36
75,solution,gas_ideal,Cs2,7.398456213966071e-116
75,solution,gas_ideal,Cs2Be2F6,2.321529616898235e-20
75,solution,gas_ideal,Cs2F2,2.0173996383945358e-24
75,solution,gas_ideal,Cs2ZrF6,3.859178839171357e-24
75,solution,gas_ideal,CsBeF3,3.572629517663524e-10
75,solution,gas_ideal,CsF,6.796644021190395e-13
75,solution,gas_ideal,CsUF5,1.6852759591494883e-12
75,solution,gas_ideal,CsZr2F9,6.152548489856698e-17
75,solution,gas_ideal,CsZrF5,3.0443360858497634e-13
75,solution,gas_ideal,F,2.370456624962479
75,solution,gas_ideal,F2,53.48983900380141
75,solution,gas_ideal,He,14.072683530075153
75,solution,gas_ideal,La,5.165886568062756e-140
75,solution,gas_ideal,La2,2.5449749577042788e-198
75,solution,gas_ideal,LaF3,3.516984247101635e-15
75,solution,gas_ideal,Li,1.1807529926893957e-33
75,solution,gas_ideal,Li2,6.346164745701922e-67
75,solution,gas_ideal,Li2BeF4,9.194212333204366e-07
75,solution,gas_ideal,Li2F2,1.2208170085077648e-07
75,solution,gas_ideal,Li2ZrF6,7.252928754223557e-10
75,solution,gas_ideal,Li3F3,1.7517903954124534e-09
75,solution,gas_ideal,LiBeF3,3.44720895868849e-05
75,solution,gas_ideal,LiF,8.184714875176654e-07
75,solution,gas_ideal,LiUF5,1.7446030333885402e-08
75,solution,gas_ideal,LiZr2F9,8.176981804710186e-14
75,solution,gas_ideal,Nd,5.713881794180383e-134
75,solution,gas_ideal,NdF3,3.88846074426019e-14
75,solution,gas_ideal,Ne,0.020316982982469055
75,solution,gas_ideal,Pu,2.461978962650063e-131
75,solution,gas_ideal,PuF,1.680470498791074e-99
75,solution,gas_ideal,PuF2,2.68754397175321e-51
75,solution,gas_ideal,PuF3,1.9575481776963675e-22
75,solution,gas_ideal,PuF4,7.291312773357419e-126
75,solution,gas_ideal,PuF6,30.046427147509586
75,solution,gas_ideal,Rb,6.647019797856586e-32
75,solution,gas_ideal,Rb2,6.028243870814144e-66
75,solution,gas_ideal,Rb2F2,1.2767636606195218e-16
75,solution,gas_ideal,RbF,6.422434091736795e-10
75,solution,gas_ideal,Sr,1.9352925433669768e-66
75,solution,gas_ideal,Sr2,1.348151747717794e-153
75,solution,gas_ideal,SrF,1.608255462378001e-41
75,solution,gas_ideal,SrF2,8.128438609221775e-17
75,solution,gas_ideal,U,4.627941519241394e-145
75,solution,gas_ideal,UF3,4.0716108955717746e-34
75,solution,gas_ideal,UF4,4.5798421350132705e-07
75,solution,gas_ideal,Zr,3.7609336869354455e-150
75,solution,gas_ideal,ZrF,3.665977025330393e-120
75,solution,gas_ideal,ZrF2,1.3923738898171018e-62
75,solution,gas_ideal,ZrF3,5.928792918722552e-35
75,solution,gas_ideal,ZrF4,1.2510917112316102e-06
77,solution,bccsoln,Mo,99.76531500323556
77,solution,bccsoln,Pd,0.028786944272309673
77,solution,bccsoln,Ru,0.19118630571107417
77,solution,bccsoln,Tc,0.014711746781054615
77,solution,gas_ideal,Ba,8.204093710820098e-69
77,solution,gas_ideal,Ba2,1.1098326871182792e-154
77,solution,gas_ideal,BaF,7.164367685225628e-41
77,solution,gas_ideal,BaF2,2.0931790597761438e-15
77,solution,gas_ideal,Be,3.556838285321938e-63
77,solution,gas_ideal,Be2,3.2512018894501576e-146
77,solution,gas_ideal,Be2F4,1.3198134982276398e-08
77,solution,gas_ideal,BeF,1.8930221220872316e-36
77,solution,gas_ideal,BeF2,0.0002386203265164401
77,solution,gas_ideal,Ce,3.547777636082373e-143
77,solution,gas_ideal,Ce2,2.5183966936561823e-198
77,solution,gas_ideal,CeF3,5.430662621483707e-14
77,solution,gas_ideal,Cr,1.598169481764116e-85
77,solution,gas_ideal,CrF,7.900532900649952e-55
77,solution,gas_ideal,CrF2,8.962646816166088e-33
77,solution,gas_ideal,CrF3,9.489200471545278e-14
77,solution,gas_ideal,Cs,1.1149415170828578e-36
77,solution,gas_ideal,Cs2,4.7968492683397203e-116
77,solution,gas_ideal,Cs2Be2F6,2.2468944993317102e-20
77,solution,gas_ideal,Cs2F2,1.9527887777334088e-24
77,solution,gas_ideal,Cs2ZrF6,3.769281088160646e-24
77,solution,gas_ideal,CsBeF3,3.514731942625343e-10
77,solution,gas_ideal,CsF,6.686920963177949e-13
77,solution,gas_ideal,CsUF5,1.6576949883277413e-12
77,solution,gas_ideal,CsZr2F9,6.162930761604046e-17
77,solution,gas_ideal,CsZrF5,3.0222093879537295e-13
77,solution,gas_ideal,F,2.3757526318244055
77,solution,gas_ideal,F2,53.729116957359544
77,solution,gas_ideal,He,14.025924984132617
77,solution,gas_ideal,La,7.04621635160316e-141
77,solution,gas_ideal,La2,2.5183966936561823e-198
77,solution,gas_ideal,LaF3,3.5417372596219407e-15
77,solution,gas_ideal,Li,1.1781686054762144e-33
77,solution,gas_ideal,Li2,6.31841466037288e-67
77,solution,gas_ideal,Li2BeF4,9.194376499018551e-07
77,solution,gas_ideal,Li2F2,1.2209159444961135e-07
77,solution,gas_ideal,Li2ZrF6,7.318951921391935e-10
77,solution,gas_ideal,Li3F3,1.75200334946933e-09
77,solution,gas_ideal,LiBeF3,3.447130833500147e-05
77,solution,gas_ideal,LiF,8.185046516396654e-07
77,solution,gas_ideal,LiUF5,1.7442798077565813e-08
77,solution,gas_ideal,LiZr2F9,8.325516883974119e-14
77,solution,gas_ideal,Nd,6.713789916221808e-134
77,solution,gas_ideal,NdF3,3.9366544249088445e-14
77,solution,gas_ideal,Ne,0.019732454534977836
77,solution,gas_ideal,Pu,4.795254326842062e-131
77,solution,gas_ideal,PuF,2.05900405538069e-99
77,solution,gas_ideal,PuF2,2.646174979851941e-51
77,solution,gas_ideal,PuF3,1.9317220877595056e-22
77,solution,gas_ideal,PuF4,1.1991622454989863e-125
77,solution,gas_ideal,PuF6,29.849196266093358
77,solution,gas_ideal,Rb,6.69447097685722e-32
77,solution,gas_ideal,Rb2,6.114618905826724e-66
77,solution,gas_ideal,Rb2F2,1.300850855762436e-16
77,solution,gas_ideal,RbF,6.482733269358505e-10
77,solution,gas_ideal,Sr,1.9411905411710723e-66
77,solution,gas_ideal,Sr2,1.3535900584397577e-153
77,solution,gas_ideal,SrF,1.6167608509892282e-41
77,solution,gas_ideal,SrF2,8.189682880809323e-17
77,solution,gas_ideal,U,5.719073360363839e-145
77,solution,gas_ideal,UF3,4.061617248570639e-34
77,solution,gas_ideal,UF4,4.5788080883408e-07
77,solution,gas_ideal,Zr,3.8354226191618724e-150
77,solution,gas_ideal,ZrF,3.772443331744788e-120
77,solution,gas_ideal,ZrF2,1.39867801070677e-62
77,solution,gas_ideal,ZrF3,5.968942072419042e-35
77,solution,gas_ideal,ZrF4,1.2623780529898145e-06
78,solution,bccsoln,Mo,99.76769425051721
78,solution,bccsoln,Pd,0.028603312158886913
78,solution,bccsoln,Ru,0.18915163357915085
78,solution,bccsoln,Tc,0.014550803744743204
78,solution,gas_ideal,Ba,8.256250959341118e-69
78,solution,gas_ideal,Ba2,1.0926917626952926e-154
78,solution,gas_ideal,BaF,7.218365423456143e-41
78,solution,gas_ideal,BaF2,2.111427160534937e-15
78,solution,gas_ideal,Be,3.548243226943074e-63
78,solution,gas_ideal,Be2,3.173076710615548e-146
78,solution,gas_ideal,Be2F4,1.3196111893602667e-08
78,solution,gas_ideal,BeF,1.8906610457818942e-36
78,solution,gas_ideal,BeF2,0.0002386020372435702
78,solution,gas_ideal,Ce,1.4572945350497628e-142
78,solution,gas_ideal,Ce2,2.4907716655385925e-198
78,solution,gas_ideal,CeF3,5.479262020590519e-14
78,solution,gas_ideal,Cr,1.55064693773505e-85
78,solution,gas_ideal,CrF,8.103469641808479e-55
78,solution,gas_ideal,CrF2,9.203640172796024e-33
78,solution,gas_ideal,CrF3,9.755773184603816e-14
78,solution,gas_ideal,Cs,1.1123176574808471e-36
78,solution,gas_ideal,Cs2,5.527572511145568e-116
78,solution,gas_ideal,Cs2Be2F6,2.2412331730226992e-20
78,solution,gas_ideal,Cs2F2,1.9481671135138273e-24
78,solution,gas_ideal,Cs2ZrF6,3.798237828592168e-24
78,solution,gas_ideal,CsBeF3,3.510301250811418e-10
78,solution,gas_ideal,CsF,6.67900330948001e-13
78,solution,gas_ideal,CsUF5,1.655297484015962e-12
78,solution,gas_ideal,CsZr2F9,6.280267486611765e-17
78,solution,gas_ideal,CsZrF5,3.0490371156256785e-13
78,solution,gas_ideal,F,2.378537176193001
78,solution,gas_ideal,F2,53.855139157931475
78,solution,gas_ideal,He,14.000630848743572
78,solution,gas_ideal,La,4.1752040241611867e-141
78,solution,gas_ideal,La2,2.4907716655385925e-198
78,solution,gas_ideal,LaF3,3.573756207224824e-15
78,solution,gas_ideal,Li,1.1768471496524734e-33
78,solution,gas_ideal,Li2,6.30424890629211e-67
78,solution,gas_ideal,Li2BeF4,9.19457527370857e-07
78,solution,gas_ideal,Li2F2,1.2210359270850753e-07
78,solution,gas_ideal,Li2ZrF6,7.393401027313454e-10
78,solution,gas_ideal,Li3F3,1.752261616711738e-09
78,solution,gas_ideal,LiBeF3,3.447035987129076e-05
78,solution,gas_ideal,LiF,8.185448689428936e-07
78,solution,gas_ideal,LiUF5,1.743907533261579e-08
78,solution,gas_ideal,LiZr2F9,8.494502111939997e-14
78,solution,gas_ideal,Nd,7.110393732315859e-134
78,solution,gas_ideal,NdF3,3.982534533846169e-14
78,solution,gas_ideal,Ne,0.019486237974806062
78,solution,gas_ideal,Pu,5.404423127946435e-131
78,solution,gas_ideal,PuF,1.9834886938616815e-99
78,solution,gas_ideal,PuF2,2.6246933330406046e-51
78,solution,gas_ideal,PuF3,1.9182860992702687e-22
78,solution,gas_ideal,PuF4,1.2819334652526074e-125
78,solution,gas_ideal,PuF6,29.745929879663997
78,solution,gas_ideal,Rb,6.755220855797999e-32
78,solution,gas_ideal,Rb2,6.226098304937309e-66
78,solution,gas_ideal,Rb2F2,1.3276742590116677e-16
78,solution,gas_ideal,RbF,6.549228863111925e-10
78,solution,gas_ideal,Sr,1.9547882438834842e-66
78,solution,gas_ideal,Sr2,1.3163291533010018e-153
78,solution,gas_ideal,SrF,1.6299942080316516e-41
78,solution,gas_ideal,SrF2,8.266393729181202e-17
78,solution,gas_ideal,U,7.248919805814634e-145
78,solution,gas_ideal,UF3,4.0557972073063635e-34
78,solution,gas_ideal,UF4,4.577605930981226e-07
78,solution,gas_ideal,Zr,1.238428064176618e-149
78,solution,gas_ideal,ZrF,7.16685401633038e-120
78,solution,gas_ideal,ZrF2,1.4094607612772457e-62
78,solution,gas_ideal,ZrF3,6.022008047225639e-35
78,solution,gas_ideal,ZrF4,1.2750937811470365e-06
79,solution,bccsoln,Mo,99.77074600873837
79,solution,bccsoln,Pd,0.028203706760843567
79,solution,bccsoln,Ru,0.1866877055755419
79,solution,bccsoln,Tc,0.014362578925238047
79,solution,gas_ideal,Ba,8.251737519761576e-69
79,solution,gas_ideal,Ba2,1.080117769520922e-154
79,solution,gas_ideal,BaF,7.222132106860978e-41
79,solution,gas_ideal,BaF2,2.1147873924543966e-15
79,solution,gas_ideal,Be,3.5405951031932836e-63
79,solution,gas_ideal,Be2,3.1693106737036557e-146
79,solution,gas_ideal,Be2F4,1.3195563218773118e-08
79,solution,gas_ideal,BeF,1.88860268531743e-36
79,solution,gas_ideal,BeF2,0.0002385970768316585
79,solution,gas_ideal,Ce,2.6731647026823692e-142
79,solution,gas_ideal,Ce2,2.481618917579514e-198
79,solution,gas_ideal,CeF3,5.489493767887775e-14
79,solution,gas_ideal,Cr,1.5462570846147582e-85
79,solution,gas_ideal,CrF,8.251535186593934e-55
79,solution,gas_ideal,CrF2,9.38182703973255e-33
79,solution,gas_ideal,CrF3,9.955281169060903e-14
79,solution,gas_ideal,Cs,1.1005900421998977e-36
79,solution,gas_ideal,Cs2,4.6933594262669255e-116
79,solution,gas_ideal,Cs2Be2F6,2.198824507023687e-20
79,solution,gas_ideal,Cs2F2,1.9113833227675033e-24
79,solution,gas_ideal,Cs2ZrF6,3.737474088029775e-24
79,solution,gas_ideal,CsBeF3,3.4769316410130254e-10
79,solution,gas_ideal,CsF,6.615648934444748e-13
79,solution,gas_ideal,CsUF5,1.6394743019715825e-12
79,solution,gas_ideal,CsZr2F9,6.257312368726447e-17
79,solution,gas_ideal,CsZrF5,3.028990800476032e-13
79,solution,gas_ideal,F,2.381080006651674
79,solution,gas_ideal,F2,53.970350886881945
79,solution,gas_ideal,He,13.97789283157978
79,solution,gas_ideal,La,4.658807444704768e-141
79,solution,gas_ideal,La2,2.481618917579514e-198
79,solution,gas_ideal,LaF3,3.581015806520761e-15
79,solution,gas_ideal,Li,1.1756059494867277e-33
79,solution,gas_ideal,Li2,6.290957956109625e-67
79,solution,gas_ideal,Li2BeF4,9.194628018020404e-07
79,solution,gas_ideal,Li2F2,1.2210683168788146e-07
79,solution,gas_ideal,Li2ZrF6,7.41532576145586e-10
79,solution,gas_ideal,Li3F3,1.7523313391941433e-09
79,solution,gas_ideal,LiBeF3,3.447010042677381e-05
79,solution,gas_ideal,LiF,8.185557254297745e-07
79,solution,gas_ideal,LiUF5,1.7438012325363696e-08
79,solution,gas_ideal,LiZr2F9,8.544616801924047e-14
79,solution,gas_ideal,Nd,7.41523072780317e-134
79,solution,gas_ideal,NdF3,4.000727416320685e-14
79,solution,gas_ideal,Ne,0.019192540284799196
79,solution,gas_ideal,Pu,5.204325808172903e-131
79,solution,gas_ideal,PuF,1.8327155840653634e-99
79,solution,gas_ideal,PuF2,2.6051768906313074e-51
79,solution,gas_ideal,PuF3,1.9060578311686431e-22
79,solution,gas_ideal,PuF4,1.183567056051688e-125
79,solution,gas_ideal,PuF6,29.65120703659651
79,solution,gas_ideal,Rb,6.768973819310229e-32
79,solution,gas_ideal,Rb2,6.251475555827704e-66
79,solution,gas_ideal,Rb2F2,1.3359376461347946e-16
79,solution,gas_ideal,RbF,6.569578307192536e-10
79,solution,gas_ideal,Sr,1.9549501987300734e-66
79,solution,gas_ideal,Sr2,1.3138239444428754e-153
79,solution,gas_ideal,SrF,1.6318719811620406e-41
79,solution,gas_ideal,SrF2,8.284764276350217e-17
79,solution,gas_ideal,U,7.412283633244357e-145
79,solution,gas_ideal,UF3,4.051165203205177e-34
79,solution,gas_ideal,UF4,4.577266191803025e-07
79,solution,gas_ideal,Zr,1.2509235011446988e-149
79,solution,gas_ideal,ZrF,8.019886159518898e-120
79,solution,gas_ideal,ZrF2,1.4105852934472707e-62
79,solution,gas_ideal,ZrF3,6.033255784499161e-35
79,solution,gas_ideal,ZrF4,1.2788410801904171e-06
80,solution,bccsoln,Mo,99.77304659316411
80,solution,bccsoln,Pd,0.028014642817570826
80,solution,bccsoln,Ru,0.1847305026219924
80,solution,bccsoln,Tc,0.014208261396326293
80,solution,gas_ideal,Ba,8.295160370077386e-69
80,solution,gas_ideal,Ba2,1.0457693821618802e-170
80,solution,gas_ideal,BaF,7.268474357519618e-41
80,solution,gas_ideal,BaF2,2.130801529030086e-15
80,solution,gas_ideal,Be,3.532236302371797e-63
80,solution,gas_ideal,Be2,2.1428663219979222e-150
80,solution,gas_ideal,Be2F4,1.3193764052697195e-08
80,solution,gas_ideal,BeF,1.8863077144065877e-36
80,solution,gas_ideal,BeF2,0.00023858081036431196
80,solution,gas_ideal,Ce,1.2025971715668798e-148
80,solution,gas_ideal,Ce2,2.457365094856126e-198
80,solution,gas_ideal,CeF3,5.532074787254171e-14
80,solution,gas_ideal,Cr,1.426959127331394e-88
80,solution,gas_ideal,CrF,8.44798694736355e-55
80,solution,gas_ideal,CrF2,9.616219171396287e-33
80,solution,gas_ideal,CrF3,1.0215718427735119e-13
80,solution,gas_ideal,Cs,1.0970078754183457e-36
80,solution,gas_ideal,Cs2,4.1583147822966084e-113
80,solution,gas_ideal,Cs2Be2F6,2.1892561997753474e-20
80,solution,gas_ideal,Cs2F2,1.9033253431836473e-24
80,solution,gas_ideal,Cs2ZrF6,3.75467239658615e-24
80,solution,gas_ideal,CsBeF3,3.469358362350419e-10
80,solution,gas_ideal,CsF,6.601689131954236e-13
80,solution,gas_ideal,CsUF5,1.635632622594523e-12
80,solution,gas_ideal,CsZr2F9,6.355177687660282e-17
80,solution,gas_ideal,CsZrF5,3.049363480199196e-13
80,solution,gas_ideal,F,2.3838144121225913
80,solution,gas_ideal,F2,54.094379949349104
80,solution,gas_ideal,He,13.95288891202975
80,solution,gas_ideal,La,6.969136165753336e-148
80,solution,gas_ideal,La2,2.457365094856126e-198
80,solution,gas_ideal,LaF3,3.609241076782234e-15
80,solution,gas_ideal,Li,1.1743087380964381e-33
80,solution,gas_ideal,Li2,6.277082218412293e-67
80,solution,gas_ideal,Li2BeF4,9.194804392211907e-07
80,solution,gas_ideal,Li2F2,1.221174993966018e-07
80,solution,gas_ideal,Li2ZrF6,7.481639811286428e-10
80,solution,gas_ideal,Li3F3,1.7525609795211131e-09
80,solution,gas_ideal,LiBeF3,3.446925599433104e-05
80,solution,gas_ideal,LiF,8.185914806914941e-07
80,solution,gas_ideal,LiUF5,1.7434700107538146e-08
80,solution,gas_ideal,LiZr2F9,8.696986656374269e-14
80,solution,gas_ideal,Nd,7.381679985578713e-141
80,solution,gas_ideal,NdF3,4.0423354418152436e-14
80,solution,gas_ideal,Ne,0.018953504764973737
80,solution,gas_ideal,Pu,3.7250299825406337e-141
80,solution,gas_ideal,PuF,8.539246464243795e-105
80,solution,gas_ideal,PuF2,2.5843653347292398e-51
80,solution,gas_ideal,PuF3,1.8930026240683751e-22
80,solution,gas_ideal,PuF4,1.8303655032223164e-132
80,solution,gas_ideal,PuF6,29.549686529551412
80,solution,gas_ideal,Rb,6.822249861226895e-32
80,solution,gas_ideal,Rb2,6.350268830381843e-66
80,solution,gas_ideal,Rb2F2,1.3601683574756257e-16
80,solution,gas_ideal,RbF,6.628888791296049e-10
80,solution,gas_ideal,Sr,1.9663884006519432e-66
80,solution,gas_ideal,Sr2,2.438666552342384e-165
80,solution,gas_ideal,SrF,1.643304875533371e-41
80,solution,gas_ideal,SrF2,8.352388117168537e-17
80,solution,gas_ideal,U,6.693606649637175e-156
80,solution,gas_ideal,UF3,4.045572907558791e-34
80,solution,gas_ideal,UF4,4.576196882445548e-07
80,solution,gas_ideal,Zr,2.9024457544174038e-157
80,solution,gas_ideal,ZrF,6.40180926774664e-126
80,solution,gas_ideal,ZrF2,1.4198127362888638e-62
80,solution,gas_ideal,ZrF3,6.079696597695116e-35
80,solution,gas_ideal,ZrF4,1.2901648339460536e-06
81,solution,bccsoln,Mo,99.77581695937002
81,solution,bccsoln,Pd,0.02767860115978083
81,solution,bccsoln,Ru,0.18246997537068216
81,solution,bccsoln,Tc,0.014034464099540116
81,solution,gas_ideal,Ba,8.307371974533542e-69
81,solution,gas_ideal,Ba2,2.0829006358116603e-154
81,solution,gas_ideal,BaF,7.286967903103632e-41
81,solution,gas_ideal,BaF2,2.138510156800936e-15
81,solution,gas_ideal,Be,3.5245625638856903e-63
81,solution,gas_ideal,Be2,1.301411206765053e-145
81,solution,gas_ideal,Be2F4,1.3192847921593645e-08
81,solution,gas_ideal,BeF,1.8842249005772246e-36
81,solution,gas_ideal,BeF2,0.00023857252709160064
81,solution,gas_ideal,Ce,9.251310057725366e-142
81,solution,gas_ideal,Ce2,2.443354180376424e-198
81,solution,gas_ideal,CeF3,5.5532108077853355e-14
81,solution,gas_ideal,Cr,3.731204007725012e-85
81,solution,gas_ideal,CrF,8.613303015892389e-55
81,solution,gas_ideal,CrF2,9.814892979699459e-33
81,solution,gas_ideal,CrF3,1.0437941367541738e-13
81,solution,gas_ideal,Cs,1.088112043635413e-36
81,solution,gas_ideal,Cs2,5.49177338969479e-116
81,solution,gas_ideal,Cs2Be2F6,2.1583586993951403e-20
81,solution,gas_ideal,Cs2F2,1.87659355831355e-24
81,solution,gas_ideal,Cs2ZrF6,3.720039797185737e-24
81,solution,gas_ideal,CsBeF3,3.4447894221140793e-10
81,solution,gas_ideal,CsF,6.555165566744508e-13
81,solution,gas_ideal,CsUF5,1.6239014554414087e-12
81,solution,gas_ideal,CsZr2F9,6.372252608998703e-17
81,solution,gas_ideal,CsZrF5,3.0426789891675506e-13
81,solution,gas_ideal,F,2.386366614985768
81,solution,gas_ideal,F2,54.2102729791664
81,solution,gas_ideal,He,13.929486020954956
81,solution,gas_ideal,La,7.34525711199595e-140
81,solution,gas_ideal,La2,2.443354180376424e-198
81,solution,gas_ideal,LaF3,3.623647787100316e-15
81,solution,gas_ideal,Li,1.1730790174692308e-33
81,solution,gas_ideal,Li2,6.263942546383002e-67
81,solution,gas_ideal,Li2BeF4,9.194895793478873e-07
81,solution,gas_ideal,Li2F2,1.2212295328934492e-07
81,solution,gas_ideal,Li2ZrF6,7.518557700714501e-10
81,solution,gas_ideal,Li3F3,1.7526783875865248e-09
81,solution,gas_ideal,LiBeF3,3.4468828939137854e-05
81,solution,gas_ideal,LiF,8.186097600554012e-07
81,solution,gas_ideal,LiUF5,1.743289406221713e-08
81,solution,gas_ideal,LiZr2F9,8.782440014767938e-14
81,solution,gas_ideal,Nd,9.991080794721814e-134
81,solution,gas_ideal,NdF3,4.0684107406153736e-14
81,solution,gas_ideal,Ne,0.018706775167066876
81,solution,gas_ideal,Pu,1.6752757253246212e-130
81,solution,gas_ideal,PuF,1.5890694900969696e-101
81,solution,gas_ideal,PuF2,2.5650719612952373e-51
81,solution,gas_ideal,PuF3,1.8808821545180905e-22
81,solution,gas_ideal,PuF4,4.989313784407668e-126
81,solution,gas_ideal,PuF6,29.454890919968378
81,solution,gas_ideal,Rb,6.849366876523803e-32
81,solution,gas_ideal,Rb2,6.400851137000331e-66
81,solution,gas_ideal,Rb2F2,1.3739398829760905e-16
81,solution,gas_ideal,RbF,6.662362588274154e-10
81,solution,gas_ideal,Sr,1.9704091416061277e-66
81,solution,gas_ideal,Sr2,6.622845334163669e-153
81,solution,gas_ideal,SrF,1.6484279791718648e-41
81,solution,gas_ideal,SrF2,8.387397463420884e-17
81,solution,gas_ideal,U,9.094595846544912e-144
81,solution,gas_ideal,UF3,4.040737334974871e-34
81,solution,gas_ideal,UF4,4.5756206634052456e-07
81,solution,gas_ideal,Zr,2.2748685765311334e-148
81,solution,gas_ideal,ZrF,1.864066613245278e-119
81,solution,gas_ideal,ZrF2,1.423704854476529e-62
81,solution,gas_ideal,ZrF3,6.102889807163115e-35
81,solution,gas_ideal,ZrF4,1.296473205279685e-06
83,solution,bccsoln,Mo,99.78139872729233
83,solution,bccsoln,Pd,0.026953652841044087
83,solution,bccsoln,Ru,0.1779580790113042
83,solution,bccsoln,Tc,0.013689540855328926
83,solution,gas_ideal,Ba,8.306569436997276e-69
83,solution,gas_ideal,Ba2,3.08685614995274e-154
83,solution,gas_ideal,BaF,7.301070993159131e-41
83,solution,gas_ideal,BaF2,2.1470032612479067e-15
83,solution,gas_ideal,Be,3.51012269630438e-63
83,solution,gas_ideal,Be2,9.157966992665414e-146
83,solution,gas_ideal,Be2F4,1.3191658236352652e-08
83,solution,gas_ideal,BeF,1.8803187828131594e-36
83,solution,gas_ideal,BeF2,0.00023856177002777717
83,solution,gas_ideal,Ce,7.846683005524006e-141
83,solution,gas_ideal,Ce2,2.424015411914096e-198
83,solution,gas_ideal,CeF3,5.5773810626948934e-14
83,solution,gas_ideal,Cr,4.919097832283045e-85
83,solution,gas_ideal,CrF,8.916023383775642e-55
83,solution,gas_ideal,CrF2,1.0180490743789917e-32
83,solution,gas_ideal,CrF3,1.0848749214929017e-13
83,solution,gas_ideal,Cs,1.0671067355242353e-36
83,solution,gas_ideal,Cs2,1.3307665745532826e-116
83,solution,gas_ideal,Cs2Be2F6,2.0840891329295858e-20
83,solution,gas_ideal,Cs2F2,1.812183004639186e-24
83,solution,gas_ideal,Cs2ZrF6,3.615548919994436e-24
83,solution,gas_ideal,CsBeF3,3.3850026450157856e-10
83,solution,gas_ideal,CsF,6.441686444479372e-13
83,solution,gas_ideal,CsUF5,1.5955272841906968e-12
83,solution,gas_ideal,CsZr2F9,6.343056036952833e-17
83,solution,gas_ideal,CsZrF5,3.009309635407158e-13
83,solution,gas_ideal,F,2.391216158236389
83,solution,gas_ideal,F2,54.430827681680924
83,solution,gas_ideal,He,13.884980463133886
83,solution,gas_ideal,La,7.033418216039073e-143
83,solution,gas_ideal,La2,2.424015411914096e-198
83,solution,gas_ideal,LaF3,3.640933197673401e-15
83,solution,gas_ideal,Li,1.1707337220498351e-33
83,solution,gas_ideal,Li2,6.2389210258422e-67
83,solution,gas_ideal,Li2BeF4,9.195011905787835e-07
83,solution,gas_ideal,Li2F2,1.2213000220091376e-07
83,solution,gas_ideal,Li2ZrF6,7.567534819739266e-10
83,solution,gas_ideal,Li3F3,1.7528301361266697e-09
83,solution,gas_ideal,LiBeF3,3.446826947204065e-05
83,solution,gas_ideal,LiF,8.186333847072612e-07
83,solution,gas_ideal,LiUF5,1.743053320685425e-08
83,solution,gas_ideal,LiZr2F9,8.89646293941965e-14
83,solution,gas_ideal,Nd,1.0796737626942364e-133
83,solution,gas_ideal,NdF3,4.107214532181652e-14
83,solution,gas_ideal,Ne,0.018183022719623167
83,solution,gas_ideal,Pu,5.5841405360106254e-132
83,solution,gas_ideal,PuF,8.1010278258428e-102
83,solution,gas_ideal,PuF2,2.52874577318712e-51
83,solution,gas_ideal,PuF3,1.858013539519172e-22
83,solution,gas_ideal,PuF4,1.5208078606585704e-125
83,solution,gas_ideal,PuF6,29.27451598745102
83,solution,gas_ideal,Rb,6.881653987824018e-32
83,solution,gas_ideal,Rb2,6.46133908985618e-66
83,solution,gas_ideal,Rb2F2,1.3925662994089857e-16
