Timestep,Phase Type,Phase Name,Species,Mole Percentage
8,solution,cphsoln,Pd,10.346492778991506
8,solution,cphsoln,Ru,66.70019985931692
8,solution,cphsoln,Tc,0.005618741390334996
8,solution,gas_ideal,Ba,7.296894822414188e-69
8,solution,gas_ideal,Ba2,4.961456013354012e-162
8,solution,gas_ideal,BaF,4.4742106128757995e-41
8,solution,gas_ideal,BaF2,9.178591084464152e-16
8,solution,gas_ideal,Be,7.257364538664973e-63
8,solution,gas_ideal,Be2,3.515278227719537e-149
8,solution,gas_ideal,Be2F4,1.3355696321955967e-08
8,solution,gas_ideal,BeF,2.7120743469417316e-36
8,solution,gas_ideal,BeF2,0.00024004044354562193
8,solution,gas_ideal,Ce,5.466569640668862e-141
8,solution,gas_ideal,Ce2,1.482299483909331e-197
8,solution,gas_ideal,CeF3,1.2961243214466113e-14
8,solution,gas_ideal,Cr,1.5103235911239621e-84
8,solution,gas_ideal,CrF,3.8688105326034486e-57
8,solution,gas_ideal,CrF2,3.0816864000513737e-35
8,solution,gas_ideal,CrF3,2.290935510338217e-16
8,solution,gas_ideal,Cs,2.597309121804284e-36
8,solution,gas_ideal,Cs2,7.288306741841793e-112
8,solution,gas_ideal,Cs2Be2F6,6.083337674543789e-20
8,solution,gas_ideal,Cs2F2,5.224690197574773e-24
8,solution,gas_ideal,Cs2ZrF6,2.1627713473764416e-24
8,solution,gas_ideal,CsBeF3,5.783248180034368e-10
8,solution,gas_ideal,CsF,1.0937771002510372e-12
8,solution,gas_ideal,CsUF5,2.7672158853601416e-12
8,solution,gas_ideal,CsZr2F9,4.636428243866457e-18
8,solution,gas_ideal,CsZrF5,1.0601663016134881e-13
8,solution,gas_ideal,F,1.6681392550077463
8,solution,gas_ideal,F2,26.489384645705904
8,solution,gas_ideal,He,19.38733979090092
8,solution,gas_ideal,La,3.6076414387989526e-147
8,solution,gas_ideal,La2,1.482299483909331e-197
8,solution,gas_ideal,LaF3,1.0179983547216416e-15
8,solution,gas_ideal,Li,1.671532836089502e-33
8,solution,gas_ideal,Li2,1.2718124059029568e-66
8,solution,gas_ideal,Li2BeF4,9.17859840056714e-07
8,solution,gas_ideal,Li2F2,1.2116100444305802e-07
8,solution,gas_ideal,Li2ZrF6,1.5576604846838424e-10
8,solution,gas_ideal,Li3F3,1.732010743377695e-09
8,solution,gas_ideal,LiBeF3,3.4544053835966325e-05
8,solution,gas_ideal,LiF,8.153793372924368e-07
8,solution,gas_ideal,LiUF5,1.7733337687587e-08
8,solution,gas_ideal,LiZr2F9,3.814550539750543e-15
8,solution,gas_ideal,Nd,6.691183927240368e-136
8,solution,gas_ideal,NdF3,6.289112946327657e-15
8,solution,gas_ideal,Ne,0.25636196265854566
8,solution,gas_ideal,Pu,9.644534845805746e-139
8,solution,gas_ideal,PuF,1.0995203091118252e-102
8,solution,gas_ideal,PuF2,1.9037923749027642e-50
8,solution,gas_ideal,PuF3,9.758358145354155e-22
8,solution,gas_ideal,PuF4,7.347861721383603e-131
8,solution,gas_ideal,PuF6,52.19849713511604
8,solution,gas_ideal,Rb,1.947113059458673e-32
8,solution,gas_ideal,Rb2,5.1727270924164336e-67
8,solution,gas_ideal,Rb2F2,5.42549648971443e-18
8,solution,gas_ideal,RbF,1.323927316232863e-10
8,solution,gas_ideal,Sr,1.0017773304763361e-66
8,solution,gas_ideal,Sr2,3.555520454522639e-160
8,solution,gas_ideal,SrF,5.858411868862814e-42
8,solution,gas_ideal,SrF2,2.0836860555003282e-17
8,solution,gas_ideal,U,1.9584370972712817e-152
8,solution,gas_ideal,UF3,5.9034201384094e-34
8,solution,gas_ideal,UF4,4.6729186701272666e-07
8,solution,gas_ideal,Zr,1.6990308204843813e-150
8,solution,gas_ideal,ZrF,2.1906244883405422e-123
8,solution,gas_ideal,ZrF2,6.084184695352733e-63
8,solution,gas_ideal,ZrF3,1.823110908361082e-35
8,solution,gas_ideal,ZrF4,2.7072991339723097e-07
9,solution,bccsoln,Mo,99.18388789075003
9,solution,bccsoln,Pd,0.027594425841741998
9,solution,bccsoln,Ru,0.6916302764096844
9,solution,bccsoln,Tc,0.09688740699856192
9,solution,cphsoln,Mo,22.546679378680913
9,solution,cphsoln,Pd,11.063286133757666
